member_name,dataset,split,record_type,summary_kind,author,segment,filename,extension
dataset/IN-Abs/train-data/summary/1678.txt,IN-Abs,train,summary,full,,,1678.txt,.txt
dataset/IN-Abs/train-data/summary/168.txt,IN-Abs,train,summary,full,,,168.txt,.txt
dataset/IN-Abs/train-data/summary/1680.txt,IN-Abs,train,summary,full,,,1680.txt,.txt
dataset/IN-Abs/train-data/summary/1707.txt,IN-Abs,train,summary,full,,,1707.txt,.txt
dataset/IN-Abs/train-data/summary/1710.txt,IN-Abs,train,summary,full,,,1710.txt,.txt
dataset/IN-Abs/train-data/summary/1712.txt,IN-Abs,train,summary,full,,,1712.txt,.txt
dataset/IN-Abs/train-data/summary/1717.txt,IN-Abs,train,summary,full,,,1717.txt,.txt
dataset/IN-Abs/train-data/summary/1719.txt,IN-Abs,train,summary,full,,,1719.txt,.txt
dataset/IN-Abs/train-data/summary/172.txt,IN-Abs,train,summary,full,,,172.txt,.txt
dataset/IN-Abs/train-data/summary/173.txt,IN-Abs,train,summary,full,,,173.txt,.txt
dataset/IN-Abs/train-data/summary/1737.txt,IN-Abs,train,summary,full,,,1737.txt,.txt
dataset/IN-Abs/train-data/summary/1741.txt,IN-Abs,train,summary,full,,,1741.txt,.txt
dataset/IN-Abs/train-data/summary/1745.txt,IN-Abs,train,summary,full,,,1745.txt,.txt
dataset/IN-Abs/train-data/summary/1748.txt,IN-Abs,train,summary,full,,,1748.txt,.txt
dataset/IN-Abs/train-data/summary/1758.txt,IN-Abs,train,summary,full,,,1758.txt,.txt
dataset/IN-Abs/train-data/summary/1764.txt,IN-Abs,train,summary,full,,,1764.txt,.txt
dataset/IN-Abs/train-data/summary/1765.txt,IN-Abs,train,summary,full,,,1765.txt,.txt
dataset/IN-Abs/train-data/summary/1775.txt,IN-Abs,train,summary,full,,,1775.txt,.txt
dataset/IN-Abs/train-data/summary/1781.txt,IN-Abs,train,summary,full,,,1781.txt,.txt
dataset/IN-Abs/train-data/summary/1784.txt,IN-Abs,train,summary,full,,,1784.txt,.txt
dataset/IN-Abs/train-data/summary/1790.txt,IN-Abs,train,summary,full,,,1790.txt,.txt
dataset/IN-Abs/train-data/summary/1792.txt,IN-Abs,train,summary,full,,,1792.txt,.txt
dataset/IN-Abs/train-data/summary/1803.txt,IN-Abs,train,summary,full,,,1803.txt,.txt
dataset/IN-Abs/train-data/summary/1805.txt,IN-Abs,train,summary,full,,,1805.txt,.txt
dataset/IN-Abs/train-data/summary/1810.txt,IN-Abs,train,summary,full,,,1810.txt,.txt
dataset/IN-Abs/train-data/summary/1813.txt,IN-Abs,train,summary,full,,,1813.txt,.txt
dataset/IN-Abs/train-data/summary/1822.txt,IN-Abs,train,summary,full,,,1822.txt,.txt
dataset/IN-Abs/train-data/summary/1839.txt,IN-Abs,train,summary,full,,,1839.txt,.txt
dataset/IN-Abs/train-data/summary/1844.txt,IN-Abs,train,summary,full,,,1844.txt,.txt
dataset/IN-Abs/train-data/summary/187.txt,IN-Abs,train,summary,full,,,187.txt,.txt
dataset/IN-Abs/train-data/summary/1870.txt,IN-Abs,train,summary,full,,,1870.txt,.txt
dataset/IN-Abs/train-data/summary/1875.txt,IN-Abs,train,summary,full,,,1875.txt,.txt
dataset/IN-Abs/train-data/summary/1876.txt,IN-Abs,train,summary,full,,,1876.txt,.txt
dataset/IN-Abs/train-data/summary/1882.txt,IN-Abs,train,summary,full,,,1882.txt,.txt
dataset/IN-Abs/train-data/summary/1884.txt,IN-Abs,train,summary,full,,,1884.txt,.txt
dataset/IN-Abs/train-data/summary/1891.txt,IN-Abs,train,summary,full,,,1891.txt,.txt
dataset/IN-Abs/train-data/summary/1894.txt,IN-Abs,train,summary,full,,,1894.txt,.txt
dataset/IN-Abs/train-data/summary/1905.txt,IN-Abs,train,summary,full,,,1905.txt,.txt
dataset/IN-Abs/train-data/summary/1914.txt,IN-Abs,train,summary,full,,,1914.txt,.txt
dataset/IN-Abs/train-data/summary/1915.txt,IN-Abs,train,summary,full,,,1915.txt,.txt
dataset/IN-Abs/train-data/summary/1916.txt,IN-Abs,train,summary,full,,,1916.txt,.txt
dataset/IN-Abs/train-data/summary/192.txt,IN-Abs,train,summary,full,,,192.txt,.txt
dataset/IN-Abs/train-data/summary/1928.txt,IN-Abs,train,summary,full,,,1928.txt,.txt
dataset/IN-Abs/train-data/summary/1936.txt,IN-Abs,train,summary,full,,,1936.txt,.txt
dataset/IN-Abs/train-data/summary/1940.txt,IN-Abs,train,summary,full,,,1940.txt,.txt
dataset/IN-Abs/train-data/summary/1941.txt,IN-Abs,train,summary,full,,,1941.txt,.txt
dataset/IN-Abs/train-data/summary/1942.txt,IN-Abs,train,summary,full,,,1942.txt,.txt
dataset/IN-Abs/train-data/summary/1945.txt,IN-Abs,train,summary,full,,,1945.txt,.txt
dataset/IN-Abs/train-data/summary/1960.txt,IN-Abs,train,summary,full,,,1960.txt,.txt
dataset/IN-Abs/train-data/summary/1970.txt,IN-Abs,train,summary,full,,,1970.txt,.txt
dataset/IN-Abs/train-data/summary/1972.txt,IN-Abs,train,summary,full,,,1972.txt,.txt
dataset/IN-Abs/train-data/summary/198.txt,IN-Abs,train,summary,full,,,198.txt,.txt
dataset/IN-Abs/train-data/summary/1985.txt,IN-Abs,train,summary,full,,,1985.txt,.txt
dataset/IN-Abs/train-data/summary/1987.txt,IN-Abs,train,summary,full,,,1987.txt,.txt
dataset/IN-Abs/train-data/summary/1989.txt,IN-Abs,train,summary,full,,,1989.txt,.txt
dataset/IN-Abs/train-data/summary/2004.txt,IN-Abs,train,summary,full,,,2004.txt,.txt
dataset/IN-Abs/train-data/summary/2006.txt,IN-Abs,train,summary,full,,,2006.txt,.txt
dataset/IN-Abs/train-data/summary/2015.txt,IN-Abs,train,summary,full,,,2015.txt,.txt
dataset/IN-Abs/train-data/summary/2034.txt,IN-Abs,train,summary,full,,,2034.txt,.txt
dataset/IN-Abs/train-data/summary/2043.txt,IN-Abs,train,summary,full,,,2043.txt,.txt
dataset/IN-Abs/train-data/summary/2045.txt,IN-Abs,train,summary,full,,,2045.txt,.txt
dataset/IN-Abs/train-data/summary/2059.txt,IN-Abs,train,summary,full,,,2059.txt,.txt
dataset/IN-Abs/train-data/summary/206.txt,IN-Abs,train,summary,full,,,206.txt,.txt
dataset/IN-Abs/train-data/summary/2062.txt,IN-Abs,train,summary,full,,,2062.txt,.txt
dataset/IN-Abs/train-data/summary/2067.txt,IN-Abs,train,summary,full,,,2067.txt,.txt
dataset/IN-Abs/train-data/summary/2069.txt,IN-Abs,train,summary,full,,,2069.txt,.txt
dataset/IN-Abs/train-data/summary/2075.txt,IN-Abs,train,summary,full,,,2075.txt,.txt
dataset/IN-Abs/train-data/summary/2077.txt,IN-Abs,train,summary,full,,,2077.txt,.txt
dataset/IN-Abs/train-data/summary/2080.txt,IN-Abs,train,summary,full,,,2080.txt,.txt
dataset/IN-Abs/train-data/summary/2081.txt,IN-Abs,train,summary,full,,,2081.txt,.txt
dataset/IN-Abs/train-data/summary/2085.txt,IN-Abs,train,summary,full,,,2085.txt,.txt
dataset/IN-Abs/train-data/summary/2091.txt,IN-Abs,train,summary,full,,,2091.txt,.txt
dataset/IN-Abs/train-data/summary/2092.txt,IN-Abs,train,summary,full,,,2092.txt,.txt
dataset/IN-Abs/train-data/summary/2096.txt,IN-Abs,train,summary,full,,,2096.txt,.txt
dataset/IN-Abs/train-data/summary/2099.txt,IN-Abs,train,summary,full,,,2099.txt,.txt
dataset/IN-Abs/train-data/summary/21.txt,IN-Abs,train,summary,full,,,21.txt,.txt
dataset/IN-Abs/train-data/summary/2100.txt,IN-Abs,train,summary,full,,,2100.txt,.txt
dataset/IN-Abs/train-data/summary/2106.txt,IN-Abs,train,summary,full,,,2106.txt,.txt
dataset/IN-Abs/train-data/summary/2109.txt,IN-Abs,train,summary,full,,,2109.txt,.txt
dataset/IN-Abs/train-data/summary/2127.txt,IN-Abs,train,summary,full,,,2127.txt,.txt
dataset/IN-Abs/train-data/summary/2155.txt,IN-Abs,train,summary,full,,,2155.txt,.txt
dataset/IN-Abs/train-data/summary/2156.txt,IN-Abs,train,summary,full,,,2156.txt,.txt
dataset/IN-Abs/train-data/summary/216.txt,IN-Abs,train,summary,full,,,216.txt,.txt
dataset/IN-Abs/train-data/summary/2160.txt,IN-Abs,train,summary,full,,,2160.txt,.txt
dataset/IN-Abs/train-data/summary/2162.txt,IN-Abs,train,summary,full,,,2162.txt,.txt
dataset/IN-Abs/train-data/summary/2163.txt,IN-Abs,train,summary,full,,,2163.txt,.txt
dataset/IN-Abs/train-data/summary/2174.txt,IN-Abs,train,summary,full,,,2174.txt,.txt
dataset/IN-Abs/train-data/summary/2176.txt,IN-Abs,train,summary,full,,,2176.txt,.txt
dataset/IN-Abs/train-data/summary/2188.txt,IN-Abs,train,summary,full,,,2188.txt,.txt
dataset/IN-Abs/train-data/summary/2201.txt,IN-Abs,train,summary,full,,,2201.txt,.txt
dataset/IN-Abs/train-data/summary/2228.txt,IN-Abs,train,summary,full,,,2228.txt,.txt
dataset/IN-Abs/train-data/summary/2236.txt,IN-Abs,train,summary,full,,,2236.txt,.txt
dataset/IN-Abs/train-data/summary/2238.txt,IN-Abs,train,summary,full,,,2238.txt,.txt
dataset/IN-Abs/train-data/summary/2242.txt,IN-Abs,train,summary,full,,,2242.txt,.txt
dataset/IN-Abs/train-data/summary/2244.txt,IN-Abs,train,summary,full,,,2244.txt,.txt
dataset/IN-Abs/train-data/summary/2245.txt,IN-Abs,train,summary,full,,,2245.txt,.txt
dataset/IN-Abs/train-data/summary/2263.txt,IN-Abs,train,summary,full,,,2263.txt,.txt
dataset/IN-Abs/train-data/summary/2270.txt,IN-Abs,train,summary,full,,,2270.txt,.txt
dataset/IN-Abs/train-data/summary/2276.txt,IN-Abs,train,summary,full,,,2276.txt,.txt
dataset/IN-Abs/train-data/summary/2278.txt,IN-Abs,train,summary,full,,,2278.txt,.txt
dataset/IN-Abs/train-data/summary/2283.txt,IN-Abs,train,summary,full,,,2283.txt,.txt
dataset/IN-Abs/train-data/summary/2298.txt,IN-Abs,train,summary,full,,,2298.txt,.txt
dataset/IN-Abs/train-data/summary/230.txt,IN-Abs,train,summary,full,,,230.txt,.txt
dataset/IN-Abs/train-data/summary/2300.txt,IN-Abs,train,summary,full,,,2300.txt,.txt
dataset/IN-Abs/train-data/summary/2303.txt,IN-Abs,train,summary,full,,,2303.txt,.txt
dataset/IN-Abs/train-data/summary/2308.txt,IN-Abs,train,summary,full,,,2308.txt,.txt
dataset/IN-Abs/train-data/summary/2309.txt,IN-Abs,train,summary,full,,,2309.txt,.txt
dataset/IN-Abs/train-data/summary/2315.txt,IN-Abs,train,summary,full,,,2315.txt,.txt
dataset/IN-Abs/train-data/summary/2321.txt,IN-Abs,train,summary,full,,,2321.txt,.txt
dataset/IN-Abs/train-data/summary/2330.txt,IN-Abs,train,summary,full,,,2330.txt,.txt
dataset/IN-Abs/train-data/summary/2332.txt,IN-Abs,train,summary,full,,,2332.txt,.txt
dataset/IN-Abs/train-data/summary/2345.txt,IN-Abs,train,summary,full,,,2345.txt,.txt
dataset/IN-Abs/train-data/summary/2349.txt,IN-Abs,train,summary,full,,,2349.txt,.txt
dataset/IN-Abs/train-data/summary/235.txt,IN-Abs,train,summary,full,,,235.txt,.txt
dataset/IN-Abs/train-data/summary/2351.txt,IN-Abs,train,summary,full,,,2351.txt,.txt
dataset/IN-Abs/train-data/summary/2353.txt,IN-Abs,train,summary,full,,,2353.txt,.txt
dataset/IN-Abs/train-data/summary/2356.txt,IN-Abs,train,summary,full,,,2356.txt,.txt
dataset/IN-Abs/train-data/summary/2361.txt,IN-Abs,train,summary,full,,,2361.txt,.txt
dataset/IN-Abs/train-data/summary/2364.txt,IN-Abs,train,summary,full,,,2364.txt,.txt
dataset/IN-Abs/train-data/summary/2368.txt,IN-Abs,train,summary,full,,,2368.txt,.txt
dataset/IN-Abs/train-data/summary/2373.txt,IN-Abs,train,summary,full,,,2373.txt,.txt
dataset/IN-Abs/train-data/summary/2383.txt,IN-Abs,train,summary,full,,,2383.txt,.txt
dataset/IN-Abs/train-data/summary/2397.txt,IN-Abs,train,summary,full,,,2397.txt,.txt
dataset/IN-Abs/train-data/summary/24.txt,IN-Abs,train,summary,full,,,24.txt,.txt
dataset/IN-Abs/train-data/summary/2406.txt,IN-Abs,train,summary,full,,,2406.txt,.txt
dataset/IN-Abs/train-data/summary/2425.txt,IN-Abs,train,summary,full,,,2425.txt,.txt
dataset/IN-Abs/train-data/summary/2426.txt,IN-Abs,train,summary,full,,,2426.txt,.txt
dataset/IN-Abs/train-data/summary/2442.txt,IN-Abs,train,summary,full,,,2442.txt,.txt
dataset/IN-Abs/train-data/summary/246.txt,IN-Abs,train,summary,full,,,246.txt,.txt
dataset/IN-Abs/train-data/summary/2462.txt,IN-Abs,train,summary,full,,,2462.txt,.txt
dataset/IN-Abs/train-data/summary/2465.txt,IN-Abs,train,summary,full,,,2465.txt,.txt
dataset/IN-Abs/train-data/summary/2466.txt,IN-Abs,train,summary,full,,,2466.txt,.txt
dataset/IN-Abs/train-data/summary/2472.txt,IN-Abs,train,summary,full,,,2472.txt,.txt
dataset/IN-Abs/train-data/summary/2481.txt,IN-Abs,train,summary,full,,,2481.txt,.txt
dataset/IN-Abs/train-data/summary/2486.txt,IN-Abs,train,summary,full,,,2486.txt,.txt
dataset/IN-Abs/train-data/summary/2494.txt,IN-Abs,train,summary,full,,,2494.txt,.txt
dataset/IN-Abs/train-data/summary/250.txt,IN-Abs,train,summary,full,,,250.txt,.txt
dataset/IN-Abs/train-data/summary/2501.txt,IN-Abs,train,summary,full,,,2501.txt,.txt
dataset/IN-Abs/train-data/summary/2505.txt,IN-Abs,train,summary,full,,,2505.txt,.txt
dataset/IN-Abs/train-data/summary/2511.txt,IN-Abs,train,summary,full,,,2511.txt,.txt
dataset/IN-Abs/train-data/summary/2521.txt,IN-Abs,train,summary,full,,,2521.txt,.txt
dataset/IN-Abs/train-data/summary/2526.txt,IN-Abs,train,summary,full,,,2526.txt,.txt
dataset/IN-Abs/train-data/summary/2527.txt,IN-Abs,train,summary,full,,,2527.txt,.txt
dataset/IN-Abs/train-data/summary/253.txt,IN-Abs,train,summary,full,,,253.txt,.txt
dataset/IN-Abs/train-data/summary/2537.txt,IN-Abs,train,summary,full,,,2537.txt,.txt
dataset/IN-Abs/train-data/summary/2539.txt,IN-Abs,train,summary,full,,,2539.txt,.txt
dataset/IN-Abs/train-data/summary/2540.txt,IN-Abs,train,summary,full,,,2540.txt,.txt
dataset/IN-Abs/train-data/summary/2544.txt,IN-Abs,train,summary,full,,,2544.txt,.txt
dataset/IN-Abs/train-data/summary/2546.txt,IN-Abs,train,summary,full,,,2546.txt,.txt
dataset/IN-Abs/train-data/summary/2559.txt,IN-Abs,train,summary,full,,,2559.txt,.txt
dataset/IN-Abs/train-data/summary/2564.txt,IN-Abs,train,summary,full,,,2564.txt,.txt
dataset/IN-Abs/train-data/summary/2568.txt,IN-Abs,train,summary,full,,,2568.txt,.txt
dataset/IN-Abs/train-data/summary/2572.txt,IN-Abs,train,summary,full,,,2572.txt,.txt
dataset/IN-Abs/train-data/summary/2575.txt,IN-Abs,train,summary,full,,,2575.txt,.txt
dataset/IN-Abs/train-data/summary/2580.txt,IN-Abs,train,summary,full,,,2580.txt,.txt
dataset/IN-Abs/train-data/summary/2583.txt,IN-Abs,train,summary,full,,,2583.txt,.txt
dataset/IN-Abs/train-data/summary/2597.txt,IN-Abs,train,summary,full,,,2597.txt,.txt
dataset/IN-Abs/train-data/summary/2599.txt,IN-Abs,train,summary,full,,,2599.txt,.txt
dataset/IN-Abs/train-data/summary/261.txt,IN-Abs,train,summary,full,,,261.txt,.txt
dataset/IN-Abs/train-data/summary/2614.txt,IN-Abs,train,summary,full,,,2614.txt,.txt
dataset/IN-Abs/train-data/summary/2615.txt,IN-Abs,train,summary,full,,,2615.txt,.txt
dataset/IN-Abs/train-data/summary/2617.txt,IN-Abs,train,summary,full,,,2617.txt,.txt
dataset/IN-Abs/train-data/summary/262.txt,IN-Abs,train,summary,full,,,262.txt,.txt
dataset/IN-Abs/train-data/summary/2636.txt,IN-Abs,train,summary,full,,,2636.txt,.txt
dataset/IN-Abs/train-data/summary/2637.txt,IN-Abs,train,summary,full,,,2637.txt,.txt
dataset/IN-Abs/train-data/summary/2652.txt,IN-Abs,train,summary,full,,,2652.txt,.txt
dataset/IN-Abs/train-data/summary/2659.txt,IN-Abs,train,summary,full,,,2659.txt,.txt
dataset/IN-Abs/train-data/summary/2662.txt,IN-Abs,train,summary,full,,,2662.txt,.txt
dataset/IN-Abs/train-data/summary/2666.txt,IN-Abs,train,summary,full,,,2666.txt,.txt
dataset/IN-Abs/train-data/summary/2670.txt,IN-Abs,train,summary,full,,,2670.txt,.txt
dataset/IN-Abs/train-data/summary/2673.txt,IN-Abs,train,summary,full,,,2673.txt,.txt
dataset/IN-Abs/train-data/summary/2676.txt,IN-Abs,train,summary,full,,,2676.txt,.txt
dataset/IN-Abs/train-data/summary/2677.txt,IN-Abs,train,summary,full,,,2677.txt,.txt
dataset/IN-Abs/train-data/summary/268.txt,IN-Abs,train,summary,full,,,268.txt,.txt
dataset/IN-Abs/train-data/summary/2680.txt,IN-Abs,train,summary,full,,,2680.txt,.txt
dataset/IN-Abs/train-data/summary/2686.txt,IN-Abs,train,summary,full,,,2686.txt,.txt
dataset/IN-Abs/train-data/summary/2713.txt,IN-Abs,train,summary,full,,,2713.txt,.txt
dataset/IN-Abs/train-data/summary/2720.txt,IN-Abs,train,summary,full,,,2720.txt,.txt
dataset/IN-Abs/train-data/summary/2743.txt,IN-Abs,train,summary,full,,,2743.txt,.txt
dataset/IN-Abs/train-data/summary/2781.txt,IN-Abs,train,summary,full,,,2781.txt,.txt
dataset/IN-Abs/train-data/summary/2790.txt,IN-Abs,train,summary,full,,,2790.txt,.txt
dataset/IN-Abs/train-data/summary/28.txt,IN-Abs,train,summary,full,,,28.txt,.txt
dataset/IN-Abs/train-data/summary/2808.txt,IN-Abs,train,summary,full,,,2808.txt,.txt
dataset/IN-Abs/train-data/summary/2810.txt,IN-Abs,train,summary,full,,,2810.txt,.txt
dataset/IN-Abs/train-data/summary/2812.txt,IN-Abs,train,summary,full,,,2812.txt,.txt
dataset/IN-Abs/train-data/summary/2814.txt,IN-Abs,train,summary,full,,,2814.txt,.txt
dataset/IN-Abs/train-data/summary/2831.txt,IN-Abs,train,summary,full,,,2831.txt,.txt
dataset/IN-Abs/train-data/summary/2836.txt,IN-Abs,train,summary,full,,,2836.txt,.txt
dataset/IN-Abs/train-data/summary/2840.txt,IN-Abs,train,summary,full,,,2840.txt,.txt
dataset/IN-Abs/train-data/summary/2842.txt,IN-Abs,train,summary,full,,,2842.txt,.txt
dataset/IN-Abs/train-data/summary/2844.txt,IN-Abs,train,summary,full,,,2844.txt,.txt
dataset/IN-Abs/train-data/summary/2856.txt,IN-Abs,train,summary,full,,,2856.txt,.txt
dataset/IN-Abs/train-data/summary/2860.txt,IN-Abs,train,summary,full,,,2860.txt,.txt
dataset/IN-Abs/train-data/summary/2861.txt,IN-Abs,train,summary,full,,,2861.txt,.txt
dataset/IN-Abs/train-data/summary/2863.txt,IN-Abs,train,summary,full,,,2863.txt,.txt
dataset/IN-Abs/train-data/summary/2877.txt,IN-Abs,train,summary,full,,,2877.txt,.txt
dataset/IN-Abs/train-data/summary/2879.txt,IN-Abs,train,summary,full,,,2879.txt,.txt
dataset/IN-Abs/train-data/summary/2887.txt,IN-Abs,train,summary,full,,,2887.txt,.txt
dataset/IN-Abs/train-data/summary/2894.txt,IN-Abs,train,summary,full,,,2894.txt,.txt
dataset/IN-Abs/train-data/summary/2895.txt,IN-Abs,train,summary,full,,,2895.txt,.txt
dataset/IN-Abs/train-data/summary/2898.txt,IN-Abs,train,summary,full,,,2898.txt,.txt
dataset/IN-Abs/train-data/summary/2930.txt,IN-Abs,train,summary,full,,,2930.txt,.txt
dataset/IN-Abs/train-data/summary/2945.txt,IN-Abs,train,summary,full,,,2945.txt,.txt
dataset/IN-Abs/train-data/summary/2948.txt,IN-Abs,train,summary,full,,,2948.txt,.txt
dataset/IN-Abs/train-data/summary/296.txt,IN-Abs,train,summary,full,,,296.txt,.txt
dataset/IN-Abs/train-data/summary/2966.txt,IN-Abs,train,summary,full,,,2966.txt,.txt
dataset/IN-Abs/train-data/summary/2968.txt,IN-Abs,train,summary,full,,,2968.txt,.txt
dataset/IN-Abs/train-data/summary/2981.txt,IN-Abs,train,summary,full,,,2981.txt,.txt
dataset/IN-Abs/train-data/summary/2986.txt,IN-Abs,train,summary,full,,,2986.txt,.txt
dataset/IN-Abs/train-data/summary/2992.txt,IN-Abs,train,summary,full,,,2992.txt,.txt
dataset/IN-Abs/train-data/summary/2998.txt,IN-Abs,train,summary,full,,,2998.txt,.txt
dataset/IN-Abs/train-data/summary/3006.txt,IN-Abs,train,summary,full,,,3006.txt,.txt
dataset/IN-Abs/train-data/summary/301.txt,IN-Abs,train,summary,full,,,301.txt,.txt
dataset/IN-Abs/train-data/summary/3012.txt,IN-Abs,train,summary,full,,,3012.txt,.txt
dataset/IN-Abs/train-data/summary/3021.txt,IN-Abs,train,summary,full,,,3021.txt,.txt
dataset/IN-Abs/train-data/summary/3023.txt,IN-Abs,train,summary,full,,,3023.txt,.txt
dataset/IN-Abs/train-data/summary/3028.txt,IN-Abs,train,summary,full,,,3028.txt,.txt
dataset/IN-Abs/train-data/summary/303.txt,IN-Abs,train,summary,full,,,303.txt,.txt
dataset/IN-Abs/train-data/summary/3036.txt,IN-Abs,train,summary,full,,,3036.txt,.txt
dataset/IN-Abs/train-data/summary/3037.txt,IN-Abs,train,summary,full,,,3037.txt,.txt
dataset/IN-Abs/train-data/summary/3042.txt,IN-Abs,train,summary,full,,,3042.txt,.txt
dataset/IN-Abs/train-data/summary/3053.txt,IN-Abs,train,summary,full,,,3053.txt,.txt
dataset/IN-Abs/train-data/summary/306.txt,IN-Abs,train,summary,full,,,306.txt,.txt
dataset/IN-Abs/train-data/summary/3060.txt,IN-Abs,train,summary,full,,,3060.txt,.txt
dataset/IN-Abs/train-data/summary/3064.txt,IN-Abs,train,summary,full,,,3064.txt,.txt
dataset/IN-Abs/train-data/summary/3071.txt,IN-Abs,train,summary,full,,,3071.txt,.txt
dataset/IN-Abs/train-data/summary/3074.txt,IN-Abs,train,summary,full,,,3074.txt,.txt
dataset/IN-Abs/train-data/summary/3081.txt,IN-Abs,train,summary,full,,,3081.txt,.txt
dataset/IN-Abs/train-data/summary/309.txt,IN-Abs,train,summary,full,,,309.txt,.txt
dataset/IN-Abs/train-data/summary/3090.txt,IN-Abs,train,summary,full,,,3090.txt,.txt
dataset/IN-Abs/train-data/summary/3092.txt,IN-Abs,train,summary,full,,,3092.txt,.txt
dataset/IN-Abs/train-data/summary/310.txt,IN-Abs,train,summary,full,,,310.txt,.txt
dataset/IN-Abs/train-data/summary/3109.txt,IN-Abs,train,summary,full,,,3109.txt,.txt
dataset/IN-Abs/train-data/summary/3110.txt,IN-Abs,train,summary,full,,,3110.txt,.txt
dataset/IN-Abs/train-data/summary/3113.txt,IN-Abs,train,summary,full,,,3113.txt,.txt
dataset/IN-Abs/train-data/summary/3114.txt,IN-Abs,train,summary,full,,,3114.txt,.txt
dataset/IN-Abs/train-data/summary/3133.txt,IN-Abs,train,summary,full,,,3133.txt,.txt
dataset/IN-Abs/train-data/summary/3134.txt,IN-Abs,train,summary,full,,,3134.txt,.txt
dataset/IN-Abs/train-data/summary/3142.txt,IN-Abs,train,summary,full,,,3142.txt,.txt
dataset/IN-Abs/train-data/summary/3149.txt,IN-Abs,train,summary,full,,,3149.txt,.txt
dataset/IN-Abs/train-data/summary/3150.txt,IN-Abs,train,summary,full,,,3150.txt,.txt
dataset/IN-Abs/train-data/summary/3155.txt,IN-Abs,train,summary,full,,,3155.txt,.txt
dataset/IN-Abs/train-data/summary/3159.txt,IN-Abs,train,summary,full,,,3159.txt,.txt
dataset/IN-Abs/train-data/summary/3166.txt,IN-Abs,train,summary,full,,,3166.txt,.txt
dataset/IN-Abs/train-data/summary/3170.txt,IN-Abs,train,summary,full,,,3170.txt,.txt
dataset/IN-Abs/train-data/summary/3177.txt,IN-Abs,train,summary,full,,,3177.txt,.txt
dataset/IN-Abs/train-data/summary/3180.txt,IN-Abs,train,summary,full,,,3180.txt,.txt
dataset/IN-Abs/train-data/summary/3208.txt,IN-Abs,train,summary,full,,,3208.txt,.txt
dataset/IN-Abs/train-data/summary/3211.txt,IN-Abs,train,summary,full,,,3211.txt,.txt
dataset/IN-Abs/train-data/summary/3217.txt,IN-Abs,train,summary,full,,,3217.txt,.txt
dataset/IN-Abs/train-data/summary/3221.txt,IN-Abs,train,summary,full,,,3221.txt,.txt
